"No.","Time","Source","Destination","Protocol","Length","Identification","Sender MAC address","Sender IP address","Info"
"213","11.597763655","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"238","11.651578923","CompalIn_bd:cd:3a","Broadcast","ARP","60","","f0:76:1c:bd:cd:3a","192.168.1.126","Who has 192.168.1.1? Tell 192.168.1.126"
"239","11.657922648","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"240","11.783335414","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"241","11.830645364","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"242","12.083974877","HonHaiPr_dd:2a:cd","Broadcast","ARP","60","","14:2d:27:dd:2a:cd","192.168.1.145","Who has 192.168.1.1? Tell 192.168.1.145"
"243","12.125284151","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"244","12.292381783","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"245","12.387064753","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"246","12.435356180","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"247","12.439404880","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"249","12.492197956","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"250","12.518407195","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"252","12.600817578","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"253","12.651958563","CompalIn_bd:cd:3a","Broadcast","ARP","60","","f0:76:1c:bd:cd:3a","192.168.1.126","Who has 192.168.1.1? Tell 192.168.1.126"
"254","12.662065103","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"255","12.800577895","AsustekC_37:7a:f9","Broadcast","ARP","60","","2c:56:dc:37:7a:f9","192.168.1.103","Who has 192.168.1.1? Tell 192.168.1.103"
"256","12.835436000","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"257","12.849982392","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"286","13.077993893","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"287","13.079857620","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"288","13.089330448","HonHaiPr_dd:2a:cd","Broadcast","ARP","60","","14:2d:27:dd:2a:cd","192.168.1.145","Who has 192.168.1.1? Tell 192.168.1.145"
"289","13.114672388","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"290","13.153250877","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"291","13.174150533","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"292","13.316696867","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"293","13.353969119","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"294","13.355785216","AsustekC_37:7a:f9","Broadcast","ARP","60","","2c:56:dc:37:7a:f9","192.168.1.103","Who has 192.168.1.1? Tell 192.168.1.103"
"296","13.523149927","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"297","13.553080336","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"298","13.612395599","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"299","13.715857623","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"301","13.831636463","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"302","13.874365597","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"303","13.880004287","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"304","13.905364183","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"306","14.085671726","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"307","14.086711560","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"308","14.109599410","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"309","14.177272479","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"310","14.178238091","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"311","14.341316178","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"312","14.356390710","AsustekC_37:7a:f9","Broadcast","ARP","60","","2c:56:dc:37:7a:f9","192.168.1.103","Who has 192.168.1.1? Tell 192.168.1.103"
"313","14.394842794","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"316","14.523603173","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"317","14.609352978","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"318","14.651743938","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"319","14.658093716","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"320","14.887012237","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"321","14.905495776","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"322","14.916289475","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"323","15.080922212","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"324","15.087473359","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"325","15.191745308","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"326","15.230178312","HewlettP_7b:d9:e4","Broadcast","ARP","60","","d4:c9:ef:7b:d9:e4","192.168.1.111","Who has 192.168.1.1? Tell 192.168.1.111"
"328","15.365483985","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"329","15.388199145","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"331","15.525012226","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"332","15.565154662","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"333","15.611516091","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"334","15.660858865","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"335","15.684179471","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"336","15.832629967","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"337","15.988332525","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"338","16.043267604","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"339","16.169828332","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"340","16.220324271","HewlettP_7b:d9:e4","Broadcast","ARP","60","","d4:c9:ef:7b:d9:e4","192.168.1.111","Who has 192.168.1.1? Tell 192.168.1.111"
"341","16.389832938","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"342","16.410793048","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"345","16.527240406","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"346","16.576391305","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"347","16.618469382","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"348","16.670767496","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"349","16.833028910","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"350","16.886949913","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"351","16.916667060","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"352","17.061933706","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"353","17.095463865","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"354","17.128071233","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"355","17.219800490","HewlettP_7b:d9:e4","Broadcast","ARP","60","","d4:c9:ef:7b:d9:e4","192.168.1.111","Who has 192.168.1.1? Tell 192.168.1.111"
"356","17.238949606","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"357","17.335147304","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"358","17.375376464","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"359","17.414942289","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"361","17.455859663","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"362","17.529900223","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"364","17.594828128","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"365","17.619923822","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"366","17.662188981","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"367","17.714589737","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"368","17.886952288","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"369","17.906653109","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"370","18.080994470","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"371","18.084822698","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"372","18.102116210","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"376","18.162236045","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"377","18.207410403","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"378","18.369067656","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.138? Tell 192.168.1.109"
"379","18.378983274","HewlettP_7b:d9:e4","Broadcast","ARP","60","","d4:c9:ef:7b:d9:e4","192.168.1.111","Who has 192.168.1.1? Tell 192.168.1.111"
"380","18.389866826","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"381","18.401290741","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"382","18.438546751","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"384","18.534921512","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"385","18.619170520","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"386","18.624313781","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"387","18.668503688","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"388","18.907083555","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"390","19.082596205","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"391","19.162468290","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"392","19.198327972","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"393","19.221407740","HewlettP_7b:d9:e4","Broadcast","ARP","60","","d4:c9:ef:7b:d9:e4","192.168.1.111","Who has 192.168.1.1? Tell 192.168.1.111"
"394","19.372650473","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"395","19.389959799","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"396","19.425217850","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"398","19.462947103","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"399","19.496270927","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"400","19.537990799","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"401","19.626675554","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"402","19.643728731","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"403","20.083634343","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"404","20.090240877","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"406","20.221818316","HewlettP_7b:d9:e4","Broadcast","ARP","60","","d4:c9:ef:7b:d9:e4","192.168.1.111","Who has 192.168.1.1? Tell 192.168.1.111"
"407","20.224182120","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"408","20.233525044","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"412","20.487401499","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"413","20.543610171","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"414","20.550551165","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"415","20.627363200","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"416","20.667871165","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"417","20.767148614","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"418","20.773887017","AsustekC_37:7a:f9","Broadcast","ARP","60","","2c:56:dc:37:7a:f9","192.168.1.103","Who has 192.168.1.1? Tell 192.168.1.103"
"421","21.082147279","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"422","21.089422348","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"423","21.147573458","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"424","21.177419200","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"425","21.232419584","CompalIn_bd:cd:3a","Broadcast","ARP","60","","f0:76:1c:bd:cd:3a","192.168.1.126","Who has 192.168.1.1? Tell 192.168.1.126"
"426","21.283855385","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"427","21.367379701","AsustekC_37:7a:f9","Broadcast","ARP","60","","2c:56:dc:37:7a:f9","192.168.1.103","Who has 192.168.1.1? Tell 192.168.1.103"
"428","21.407908264","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"430","21.511565937","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"431","21.549220182","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"432","21.578837898","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"433","21.593546554","Sony_ba:04:92","Broadcast","ARP","60","","54:53:ed:ba:04:92","192.168.1.117","Who has 192.168.1.1? Tell 192.168.1.117"
"434","21.627688341","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"435","21.692345038","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"436","21.860648649","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"437","21.887380242","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"438","22.144398423","CompalIn_bd:cd:3a","Broadcast","ARP","60","","f0:76:1c:bd:cd:3a","192.168.1.126","Who has 192.168.1.1? Tell 192.168.1.126"
"439","22.168509404","Sony_ba:04:92","Broadcast","ARP","60","","54:53:ed:ba:04:92","192.168.1.117","Who has 192.168.1.1? Tell 192.168.1.117"
"440","22.174835021","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"441","22.179318049","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"442","22.229488743","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"443","22.353963976","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
